application_id,application_time,credit_score,annual_income,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,number_of_delinquent_accounts,delinquent_months,months_since_last_delinquent,revolving_utilization,inquiries_last_6m,model_score,probability_of_default,risk_rating,application_status,actual_default,past_due_days,score_band,income_band
BL004576,2024-08-10 03:06:47,731,61199,14.79,2,21084,major_purchase,RENT,0,0,0,37.54,2,698,0.017299,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004577,2024-02-05 02:27:49,699,78046,25.85,7,40549,credit_card,OWN,0,0,0,16.17,3,667,0.025616,MEDIUM,APPROVED,0,0,600-700,75-100K
BL004578,2024-03-12 18:29:34,696,166383,13.29,4,28633,major_purchase,MORTGAGE,0,0,0,31.67,0,714,0.008345,LOW,APPROVED,0,0,700-800,100K+
BL004579,2024-09-10 03:05:01,665,55874,28.31,4,9313,debt_consolidation,MORTGAGE,0,0,0,20.17,2,634,0.068713,HIGH,APPROVED,0,0,600-700,50-75K
BL004580,2024-12-10 17:38:20,573,71934,20.2,2,11670,debt_consolidation,MORTGAGE,1,5,15,49.41,2,581,0.242095,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL004581,2024-06-05 01:31:56,731,50691,15.45,18,67226,debt_consolidation,RENT,1,7,35,73.72,1,647,0.051626,HIGH,APPROVED,0,0,600-700,50-75K
BL004582,2024-09-13 13:42:41,732,44425,22.88,34,10748,home_improvement,RENT,1,5,2,85.37,2,659,0.046114,HIGH,DECLINED,0,0,600-700,<50K
BL004583,2024-09-27 14:51:43,663,27384,45.44,3,14105,credit_card,RENT,0,0,0,77.74,1,613,0.143318,HIGH,APPROVED,1,120,600-700,<50K
BL004584,2024-10-01 04:39:19,681,78681,28.23,5,11306,credit_card,RENT,1,7,26,52.99,1,614,0.13625,HIGH,DECLINED,0,0,600-700,75-100K
BL004585,2024-07-20 07:30:54,707,118167,28.54,7,11320,debt_consolidation,RENT,0,0,0,42.99,3,673,0.026697,MEDIUM,APPROVED,0,0,600-700,100K+
BL004586,2024-12-07 20:10:46,638,64762,13.33,19,22017,other,MORTGAGE,0,0,0,56.29,1,667,0.03766,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004587,2024-04-01 21:06:53,730,108714,29.45,1,45208,credit_card,MORTGAGE,0,0,0,49.86,1,656,0.054635,HIGH,APPROVED,0,60,600-700,100K+
BL004588,2024-08-24 09:23:53,730,35449,9.86,3,9116,other,RENT,0,0,0,71.2,1,713,0.017156,MEDIUM,APPROVED,0,0,700-800,<50K
BL004589,2024-01-18 22:01:43,738,58715,18.49,8,53273,debt_consolidation,MORTGAGE,0,0,0,47.11,2,674,0.032328,MEDIUM,DECLINED,0,0,600-700,50-75K
BL004590,2024-07-12 00:15:38,742,59596,25.74,1,22619,credit_card,RENT,0,0,0,60.93,2,742,0.006328,LOW,APPROVED,0,0,700-800,50-75K
BL004591,2024-10-19 23:39:10,587,88090,42.6,0,43998,major_purchase,RENT,2,3,46,32.47,1,542,0.502775,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL004592,2024-05-24 07:01:18,720,65012,17.31,4,13614,debt_consolidation,MORTGAGE,0,0,0,61.05,2,660,0.020975,MEDIUM,DECLINED,0,0,600-700,50-75K
BL004593,2024-10-13 15:49:42,667,80734,28.3,0,11865,major_purchase,OTHER,1,4,39,26.46,3,592,0.139814,HIGH,DECLINED,1,150,<600,75-100K
BL004594,2024-10-10 21:07:59,752,122092,21.25,13,22028,debt_consolidation,MORTGAGE,0,0,0,70.18,3,703,0.01736,MEDIUM,APPROVED,0,0,700-800,100K+
BL004595,2024-07-13 07:26:04,749,39003,6.99,1,16638,major_purchase,MORTGAGE,2,7,37,83.59,2,706,0.016104,LOW,APPROVED,0,0,700-800,<50K
BL004596,2024-02-26 10:58:29,736,60409,29.21,0,17811,debt_consolidation,RENT,0,0,0,65.36,3,653,0.043456,HIGH,DECLINED,0,0,600-700,50-75K
BL004597,2024-03-04 16:50:50,687,75575,44.99,8,16703,credit_card,MORTGAGE,3,3,58,42.13,4,512,0.60241,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL004598,2024-04-11 05:18:40,845,47331,30.61,6,25379,debt_consolidation,MORTGAGE,0,0,0,80.21,0,759,0.004059,LOW,APPROVED,0,0,700-800,<50K
BL004599,2024-05-26 01:27:49,689,74728,16.7,3,4760,debt_consolidation,MORTGAGE,0,0,0,33.55,1,730,0.008607,LOW,APPROVED,0,0,700-800,50-75K
BL004600,2024-03-21 12:45:20,635,29232,22.85,2,16258,debt_consolidation,RENT,0,0,0,75.76,1,610,0.08099,HIGH,DECLINED,0,0,600-700,<50K
BL004601,2024-07-01 12:33:01,745,40555,28.41,6,33943,debt_consolidation,RENT,0,0,0,58.63,0,684,0.017195,MEDIUM,APPROVED,0,0,600-700,<50K
BL004602,2024-11-26 22:27:08,613,56488,14.87,1,16817,other,RENT,0,0,0,67.19,0,629,0.091953,HIGH,APPROVED,0,0,600-700,50-75K
BL004603,2024-01-21 14:27:39,797,28477,25.34,8,15177,home_improvement,OTHER,0,0,0,45.72,0,774,0.002887,LOW,APPROVED,0,0,700-800,<50K
BL004604,2024-10-03 09:30:52,747,164181,18.29,3,28313,major_purchase,MORTGAGE,0,0,0,23.55,2,732,0.006245,LOW,APPROVED,0,0,700-800,100K+
BL004605,2024-01-22 04:10:09,764,144253,23.79,8,16996,debt_consolidation,RENT,0,0,0,59.48,2,732,0.006823,LOW,APPROVED,0,0,700-800,100K+
BL004606,2024-08-07 20:05:05,749,110004,19.99,9,17427,debt_consolidation,RENT,1,5,36,29.01,1,731,0.009774,LOW,APPROVED,0,0,700-800,100K+
BL004607,2024-05-14 19:48:07,714,91543,24.31,1,26933,credit_card,RENT,0,0,0,39.89,1,679,0.028585,MEDIUM,APPROVED,0,0,600-700,75-100K
BL004608,2024-02-26 20:55:49,620,94531,27.05,1,34075,debt_consolidation,MORTGAGE,0,0,0,46.78,1,620,0.139603,HIGH,APPROVED,0,0,600-700,75-100K
BL004609,2024-09-22 05:09:12,659,56226,17.43,3,29944,major_purchase,RENT,0,0,0,53.89,1,633,0.087339,HIGH,APPROVED,0,0,600-700,50-75K
BL004610,2024-06-25 12:47:04,723,57138,37.49,8,14544,credit_card,RENT,0,0,0,26.48,1,670,0.046682,HIGH,APPROVED,0,0,600-700,50-75K
BL004611,2024-09-11 03:15:48,681,25658,14.48,3,7879,major_purchase,MORTGAGE,1,7,8,18.91,1,687,0.021634,MEDIUM,APPROVED,0,0,600-700,<50K
BL004612,2024-12-14 10:49:49,713,95285,28.3,33,38189,credit_card,MORTGAGE,3,8,11,35.5,2,659,0.046696,HIGH,APPROVED,1,120,600-700,75-100K
BL004613,2024-08-26 11:36:26,655,58183,41.26,0,12528,credit_card,MORTGAGE,1,1,21,39.74,2,591,0.241262,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL004614,2024-05-07 10:27:02,649,26392,36.89,6,8773,major_purchase,MORTGAGE,0,0,0,54.0,0,587,0.252301,VERY_HIGH,APPROVED,0,0,<600,<50K
BL004615,2024-12-25 09:00:12,709,43644,22.48,20,10854,debt_consolidation,RENT,1,2,58,44.86,1,688,0.025069,MEDIUM,APPROVED,0,0,600-700,<50K
BL004616,2024-06-16 12:57:47,733,78761,28.47,16,9470,debt_consolidation,RENT,3,3,35,23.47,2,628,0.112771,HIGH,APPROVED,0,0,600-700,75-100K
BL004617,2024-09-26 03:28:40,693,30808,16.1,9,14758,credit_card,MORTGAGE,0,0,0,4.45,0,741,0.005622,LOW,APPROVED,0,0,700-800,<50K
BL004618,2024-07-19 05:07:44,639,50034,27.47,20,9375,debt_consolidation,OWN,0,0,0,88.74,3,552,0.423442,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL004619,2024-03-04 11:27:28,602,24056,15.39,4,22682,home_improvement,RENT,1,2,29,52.23,0,609,0.194404,VERY_HIGH,APPROVED,0,0,600-700,<50K
BL004620,2024-05-28 23:30:33,803,50712,34.39,3,35618,debt_consolidation,RENT,0,0,0,57.99,1,725,0.008443,LOW,APPROVED,0,0,700-800,50-75K
BL004621,2024-03-26 19:33:20,630,60680,27.12,1,23482,major_purchase,MORTGAGE,0,0,0,54.2,1,630,0.096643,HIGH,APPROVED,0,0,600-700,50-75K
BL004622,2024-02-10 06:24:08,645,21641,18.25,4,11699,home_improvement,RENT,0,0,0,60.67,0,617,0.090777,HIGH,APPROVED,0,0,600-700,<50K
BL004623,2024-12-14 05:27:36,652,44465,30.87,21,11477,credit_card,RENT,1,5,39,27.66,1,597,0.174368,HIGH,APPROVED,0,0,<600,<50K
BL004624,2024-12-03 04:41:58,741,75952,18.96,5,12940,major_purchase,MORTGAGE,0,0,0,47.56,1,709,0.00924,LOW,APPROVED,0,0,700-800,75-100K
BL004625,2024-08-15 23:29:48,651,53068,26.03,14,19360,major_purchase,RENT,1,4,2,66.5,0,616,0.140355,HIGH,DECLINED,0,0,600-700,50-75K
BL004626,2024-04-22 19:18:37,722,119835,16.81,3,9037,other,MORTGAGE,0,0,0,28.63,2,689,0.01883,MEDIUM,APPROVED,0,0,600-700,100K+
BL004627,2024-12-23 12:23:01,708,91741,18.81,8,25272,other,RENT,1,4,7,16.32,1,697,0.013529,LOW,APPROVED,0,0,600-700,75-100K
BL004628,2024-05-23 08:05:21,629,103967,31.84,5,13706,other,OWN,1,9,2,72.79,2,565,0.41934,VERY_HIGH,DECLINED,0,0,<600,100K+
BL004629,2024-12-23 10:20:24,700,36209,40.9,4,15912,home_improvement,MORTGAGE,0,0,0,76.05,2,555,0.426719,VERY_HIGH,DECLINED,0,0,<600,<50K
BL004630,2024-08-02 08:46:38,625,41251,38.98,6,15906,major_purchase,RENT,0,0,0,62.41,1,544,0.474168,VERY_HIGH,DECLINED,1,120,<600,<50K
BL004631,2024-02-08 04:37:20,683,72354,33.58,5,50475,debt_consolidation,RENT,2,3,47,37.47,1,664,0.070167,HIGH,APPROVED,0,0,600-700,50-75K
BL004632,2024-01-09 17:42:20,732,78484,25.74,14,26711,other,RENT,1,4,28,71.41,0,662,0.045709,HIGH,APPROVED,1,150,600-700,75-100K
BL004633,2024-08-18 13:19:47,679,49401,31.73,6,90000,major_purchase,MORTGAGE,0,0,0,8.88,2,623,0.064265,HIGH,APPROVED,0,0,600-700,<50K
BL004634,2024-03-06 07:01:50,642,56628,23.18,21,14552,credit_card,MORTGAGE,1,7,10,64.21,0,680,0.03663,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004635,2024-12-19 19:32:41,668,40649,23.39,8,28765,major_purchase,OWN,0,0,0,57.28,0,639,0.07975,HIGH,DECLINED,0,0,600-700,<50K
BL004636,2024-12-07 08:57:00,681,50486,22.1,7,5427,debt_consolidation,MORTGAGE,1,3,15,43.83,0,670,0.062459,HIGH,APPROVED,0,0,600-700,50-75K
BL004637,2024-03-04 00:47:26,709,74398,32.37,11,20986,credit_card,OWN,2,6,58,7.15,1,682,0.039285,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004638,2024-10-04 09:36:24,566,118077,26.87,1,27044,debt_consolidation,MORTGAGE,0,0,0,30.13,3,510,0.655581,VERY_HIGH,DECLINED,0,0,<600,100K+
BL004639,2024-05-27 00:43:29,590,80198,12.03,27,8666,credit_card,RENT,0,0,0,70.29,0,605,0.184047,VERY_HIGH,APPROVED,0,0,600-700,75-100K
BL004640,2024-07-04 04:00:25,717,92632,26.75,2,9909,credit_card,MORTGAGE,1,5,39,46.88,1,646,0.042648,HIGH,APPROVED,0,0,600-700,75-100K
BL004641,2024-03-19 22:57:44,684,64672,35.25,9,14157,major_purchase,OWN,0,0,0,29.73,2,614,0.135077,HIGH,DECLINED,0,0,600-700,50-75K
BL004642,2024-07-06 20:31:48,691,78726,28.94,21,12358,major_purchase,MORTGAGE,0,0,0,30.07,0,703,0.01058,LOW,APPROVED,0,0,700-800,75-100K
BL004643,2024-10-14 21:01:41,702,96519,18.64,1,55733,debt_consolidation,RENT,1,2,44,46.46,1,701,0.015761,LOW,APPROVED,0,0,700-800,75-100K
BL004644,2024-04-21 06:18:10,681,42058,24.37,1,19543,home_improvement,MORTGAGE,1,1,27,65.75,1,602,0.179752,VERY_HIGH,APPROVED,0,0,600-700,<50K
BL004645,2024-08-21 09:13:33,666,96557,24.14,2,9002,debt_consolidation,RENT,1,4,29,71.81,2,613,0.170652,HIGH,APPROVED,0,0,600-700,75-100K
BL004646,2024-10-20 05:44:34,696,81849,32.08,0,27273,other,MORTGAGE,0,0,0,77.16,0,652,0.048024,HIGH,DECLINED,0,30,600-700,75-100K
BL004647,2024-07-24 10:45:37,726,98427,29.31,4,27949,credit_card,MORTGAGE,0,0,0,68.03,1,694,0.027588,MEDIUM,APPROVED,0,0,600-700,75-100K
BL004648,2024-05-18 05:07:55,708,76443,21.69,1,27800,other,RENT,0,0,0,68.26,0,714,0.006872,LOW,APPROVED,0,0,700-800,75-100K
BL004649,2024-08-19 17:14:14,691,46652,32.11,5,29695,home_improvement,MORTGAGE,0,0,0,85.1,2,598,0.15146,HIGH,APPROVED,0,0,<600,<50K
BL004650,2024-01-24 20:46:27,633,51790,7.83,7,12573,credit_card,RENT,2,1,59,57.7,0,639,0.074215,HIGH,DECLINED,0,0,600-700,50-75K
BL004651,2024-06-17 07:30:38,703,63734,7.58,9,22312,debt_consolidation,RENT,2,7,23,74.74,1,645,0.062389,HIGH,APPROVED,0,0,600-700,50-75K
BL004652,2024-06-21 23:08:35,627,20560,30.66,8,28623,credit_card,MORTGAGE,0,0,0,75.9,3,550,0.359832,VERY_HIGH,DECLINED,0,0,<600,<50K
BL004653,2024-02-02 00:43:16,653,43463,7.06,10,28701,debt_consolidation,RENT,1,8,50,51.69,1,614,0.183206,VERY_HIGH,APPROVED,0,0,600-700,<50K
BL004654,2024-03-22 11:48:56,698,47747,37.49,6,14299,debt_consolidation,RENT,0,0,0,22.72,2,632,0.08899,HIGH,APPROVED,0,0,600-700,<50K
BL004655,2024-03-17 21:34:46,696,49116,26.45,4,33101,credit_card,RENT,1,3,13,61.79,2,628,0.078314,HIGH,DECLINED,0,30,600-700,<50K
BL004656,2024-02-25 05:32:41,749,40251,25.23,1,19863,other,RENT,0,0,0,66.7,3,670,0.030351,MEDIUM,APPROVED,0,0,600-700,<50K
BL004657,2024-11-05 12:01:13,738,38818,34.98,3,17255,credit_card,MORTGAGE,1,4,46,100.0,1,647,0.062622,HIGH,APPROVED,0,0,600-700,<50K
BL004658,2024-10-11 10:06:31,716,55037,41.8,4,13355,credit_card,OTHER,1,5,18,21.97,1,624,0.106155,HIGH,DECLINED,0,0,600-700,50-75K
BL004659,2024-01-24 17:38:38,672,47163,24.8,8,11189,debt_consolidation,MORTGAGE,1,5,2,86.04,3,595,0.1636,HIGH,APPROVED,0,0,<600,<50K
BL004660,2024-09-27 04:57:09,689,110903,28.04,1,10855,credit_card,RENT,1,7,50,68.22,2,630,0.095688,HIGH,APPROVED,0,60,600-700,100K+
BL004661,2024-01-25 04:25:57,677,61800,15.66,1,5692,credit_card,MORTGAGE,1,3,53,52.33,1,663,0.052683,HIGH,APPROVED,0,0,600-700,50-75K
BL004662,2024-02-26 23:21:35,784,60038,13.03,1,17323,credit_card,RENT,1,5,19,36.75,1,725,0.00645,LOW,APPROVED,0,0,700-800,50-75K
BL004663,2024-10-31 21:15:37,715,89536,12.76,9,7641,credit_card,RENT,1,3,26,46.92,1,708,0.013051,LOW,APPROVED,0,0,700-800,75-100K
BL004664,2024-01-29 08:39:35,654,59846,35.96,3,17197,credit_card,MORTGAGE,0,0,0,14.38,1,613,0.127181,HIGH,APPROVED,0,0,600-700,50-75K
BL004665,2024-03-29 09:10:21,644,61436,20.6,10,24020,home_improvement,RENT,3,5,41,38.55,1,612,0.13762,HIGH,DECLINED,1,90,600-700,50-75K
BL004666,2024-07-30 01:54:18,757,103936,37.92,2,54288,home_improvement,RENT,1,6,46,49.22,0,706,0.01705,MEDIUM,APPROVED,0,0,700-800,100K+
BL004667,2024-05-07 01:11:34,643,95065,14.0,3,19134,debt_consolidation,OWN,0,0,0,36.28,1,618,0.088189,HIGH,DECLINED,0,0,600-700,75-100K
BL004668,2024-11-15 14:01:06,710,56767,16.27,2,12797,other,MORTGAGE,0,0,0,66.4,2,682,0.018732,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004669,2024-06-15 18:07:16,700,34925,25.49,5,11091,debt_consolidation,RENT,2,5,20,64.89,2,601,0.168379,HIGH,DECLINED,0,0,600-700,<50K
BL004670,2024-12-11 14:34:34,748,47627,32.99,6,11847,other,MORTGAGE,0,0,0,47.78,1,712,0.015758,LOW,APPROVED,0,0,700-800,<50K
BL004671,2024-06-22 12:25:16,642,79361,16.01,1,47819,credit_card,RENT,0,0,0,65.74,2,664,0.055614,HIGH,APPROVED,0,0,600-700,75-100K
BL004672,2024-01-06 13:02:41,715,30315,19.54,8,9422,debt_consolidation,MORTGAGE,1,4,27,29.37,3,647,0.06076,HIGH,APPROVED,0,60,600-700,<50K
BL004673,2024-02-27 10:06:44,701,54253,17.5,2,23020,credit_card,RENT,1,5,58,58.75,1,674,0.031471,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004674,2024-11-15 16:36:18,733,60920,40.11,0,33731,debt_consolidation,MORTGAGE,0,0,0,38.97,3,671,0.029687,MEDIUM,APPROVED,1,150,600-700,50-75K
BL004675,2024-07-30 11:20:27,764,32216,27.44,8,47778,debt_consolidation,RENT,0,0,0,44.81,1,701,0.011878,LOW,DECLINED,0,0,700-800,<50K
BL004676,2024-05-13 11:19:22,696,105573,27.95,1,44912,debt_consolidation,RENT,1,5,31,6.7,2,668,0.04332,HIGH,APPROVED,1,90,600-700,100K+
BL004677,2024-09-13 18:30:57,678,55878,17.57,0,34036,home_improvement,RENT,2,3,5,53.11,2,615,0.147822,HIGH,APPROVED,0,0,600-700,50-75K
BL004678,2024-01-17 11:14:30,738,31831,22.46,8,13317,home_improvement,RENT,0,0,0,14.01,1,749,0.004566,LOW,APPROVED,0,0,700-800,<50K
BL004679,2024-09-13 11:49:09,614,40221,16.95,2,32292,other,MORTGAGE,0,0,0,76.43,2,565,0.351559,VERY_HIGH,APPROVED,1,120,<600,<50K
BL004680,2024-11-29 02:14:24,700,75096,43.99,10,20631,debt_consolidation,RENT,2,6,47,43.16,2,638,0.084411,HIGH,APPROVED,1,90,600-700,75-100K
BL004681,2024-03-16 14:53:48,637,113767,22.4,4,25488,credit_card,MORTGAGE,1,3,39,36.6,0,647,0.051241,HIGH,APPROVED,0,0,600-700,100K+
BL004682,2024-06-02 09:50:56,625,71039,5.34,2,12168,credit_card,RENT,2,4,22,19.08,4,642,0.071205,HIGH,APPROVED,0,0,600-700,50-75K
BL004683,2024-01-06 14:13:39,604,67857,12.71,0,54588,home_improvement,RENT,1,4,54,29.56,0,646,0.047235,HIGH,APPROVED,0,60,600-700,50-75K
BL004684,2024-10-26 04:13:16,600,57420,3.29,13,10395,major_purchase,OTHER,3,5,13,42.94,2,579,0.290938,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL004685,2024-02-21 12:07:46,735,126694,11.63,2,21224,credit_card,MORTGAGE,0,0,0,46.92,1,774,0.00303,LOW,APPROVED,0,30,700-800,100K+
BL004686,2024-03-24 06:57:26,738,110012,7.3,1,10309,major_purchase,OTHER,2,6,36,74.22,0,710,0.008729,LOW,APPROVED,0,0,700-800,100K+
BL004687,2024-06-08 06:30:53,696,31054,33.52,5,14772,major_purchase,OWN,0,0,0,31.49,1,638,0.060736,HIGH,DECLINED,0,0,600-700,<50K
BL004688,2024-10-18 15:25:39,747,63342,20.83,1,32936,debt_consolidation,MORTGAGE,2,5,37,28.92,0,700,0.021385,MEDIUM,APPROVED,0,0,700-800,50-75K
BL004689,2024-04-01 17:47:57,692,80699,12.32,3,12100,other,MORTGAGE,1,4,19,31.92,1,702,0.013143,LOW,APPROVED,0,0,700-800,75-100K
BL004690,2024-10-18 01:36:23,663,57642,41.5,11,17550,home_improvement,RENT,0,0,0,32.58,1,611,0.190959,VERY_HIGH,APPROVED,1,90,600-700,50-75K
BL004691,2024-05-01 13:50:31,632,76254,19.24,1,22087,debt_consolidation,RENT,3,11,42,51.14,0,591,0.168553,HIGH,DECLINED,0,0,<600,75-100K
BL004692,2024-05-02 00:52:54,732,83747,38.99,6,7344,credit_card,RENT,0,0,0,19.95,0,743,0.005133,LOW,APPROVED,0,0,700-800,75-100K
BL004693,2024-02-12 03:12:38,735,42255,21.27,3,4410,other,MORTGAGE,0,0,0,9.61,0,740,0.005209,LOW,APPROVED,0,0,700-800,<50K
BL004694,2024-05-13 09:44:22,759,110168,23.96,2,23083,home_improvement,RENT,1,5,49,19.86,2,707,0.018993,MEDIUM,APPROVED,0,0,700-800,100K+
BL004695,2024-03-09 16:51:05,647,67134,29.1,6,16441,major_purchase,RENT,0,0,0,22.08,2,619,0.12482,HIGH,DECLINED,0,0,600-700,50-75K
BL004696,2024-01-21 08:06:03,675,100334,37.97,6,18769,credit_card,RENT,2,2,23,34.97,2,567,0.190504,VERY_HIGH,APPROVED,1,60,<600,100K+
BL004697,2024-02-07 20:18:46,617,70929,23.66,5,20528,major_purchase,MORTGAGE,1,4,35,62.46,1,600,0.193783,VERY_HIGH,APPROVED,0,0,600-700,50-75K
BL004698,2024-05-24 19:02:14,753,60476,38.02,27,18822,debt_consolidation,RENT,0,0,0,0.0,1,703,0.012482,LOW,APPROVED,0,0,700-800,50-75K
BL004699,2024-12-16 18:39:07,729,113164,16.22,3,19564,other,OWN,0,0,0,59.38,0,753,0.002506,LOW,APPROVED,0,0,700-800,100K+
BL004700,2024-12-19 15:15:50,719,74171,43.55,21,14246,major_purchase,MORTGAGE,1,5,2,49.92,1,603,0.172146,HIGH,APPROVED,0,0,600-700,50-75K
BL004701,2024-03-21 19:51:02,690,125406,27.3,19,32819,home_improvement,RENT,3,5,23,72.9,2,583,0.172479,HIGH,DECLINED,0,0,<600,100K+
BL004702,2024-12-25 22:11:38,683,82016,25.07,4,27112,credit_card,MORTGAGE,1,6,23,55.17,2,649,0.077734,HIGH,APPROVED,0,0,600-700,75-100K
BL004703,2024-07-04 13:23:09,671,163095,22.2,2,27874,credit_card,RENT,0,0,0,32.67,1,657,0.030725,MEDIUM,APPROVED,0,0,600-700,100K+
BL004704,2024-10-27 13:02:12,750,44671,26.34,11,27655,other,RENT,0,0,0,77.0,2,709,0.011769,LOW,APPROVED,0,0,700-800,<50K
BL004705,2024-11-23 15:56:36,657,65267,29.3,4,19510,debt_consolidation,MORTGAGE,0,0,0,70.27,2,597,0.249054,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL004706,2024-12-16 10:06:44,739,45058,25.92,7,10293,home_improvement,OTHER,1,3,17,45.12,1,697,0.018369,MEDIUM,APPROVED,0,0,600-700,<50K
BL004707,2024-11-05 08:58:41,707,39085,11.42,0,19752,home_improvement,MORTGAGE,0,0,0,75.18,1,675,0.040618,MEDIUM,APPROVED,0,0,600-700,<50K
BL004708,2024-08-16 08:34:05,636,68400,41.34,0,31029,credit_card,RENT,2,5,1,55.84,1,522,0.620951,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL004709,2024-06-16 03:13:43,612,33005,18.25,21,23816,credit_card,RENT,0,0,0,29.72,2,648,0.066697,HIGH,DECLINED,0,0,600-700,<50K
BL004710,2024-01-29 04:17:47,649,60195,16.06,2,32203,debt_consolidation,OTHER,0,0,0,33.63,0,700,0.024781,MEDIUM,APPROVED,0,0,700-800,50-75K
BL004711,2024-03-29 21:30:33,689,110738,14.96,2,26184,major_purchase,MORTGAGE,1,2,19,26.76,1,682,0.017133,MEDIUM,APPROVED,0,0,600-700,100K+
BL004712,2024-04-16 06:22:14,621,79547,30.24,2,38892,debt_consolidation,RENT,1,5,12,40.07,2,615,0.087728,HIGH,APPROVED,1,60,600-700,75-100K
BL004713,2024-02-21 03:14:55,725,49749,16.79,8,16693,debt_consolidation,MORTGAGE,1,3,32,67.7,0,711,0.010293,LOW,APPROVED,0,0,700-800,<50K
BL004714,2024-10-07 03:11:20,753,56251,21.33,1,22770,other,RENT,0,0,0,0.0,1,709,0.008274,LOW,APPROVED,0,0,700-800,50-75K
BL004715,2024-01-30 22:42:16,721,85849,37.85,12,33361,other,OTHER,0,0,0,37.3,0,670,0.024034,MEDIUM,APPROVED,0,0,600-700,75-100K
BL004716,2024-03-25 19:25:29,599,124367,31.78,8,22620,major_purchase,RENT,0,0,0,41.09,0,587,0.2611,VERY_HIGH,DECLINED,0,0,<600,100K+
BL004717,2024-01-10 14:27:24,563,56189,23.76,7,8136,home_improvement,MORTGAGE,1,3,10,82.18,0,541,0.489551,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL004718,2024-08-19 02:36:16,738,66306,14.74,22,30482,debt_consolidation,MORTGAGE,1,7,31,44.36,0,713,0.012066,LOW,APPROVED,0,0,700-800,50-75K
BL004719,2024-11-15 16:37:14,772,77794,23.16,3,26039,credit_card,RENT,0,0,0,32.53,1,730,0.009229,LOW,APPROVED,0,0,700-800,75-100K
BL004720,2024-07-29 18:28:47,669,57949,28.34,22,7989,credit_card,RENT,1,0,25,22.61,0,697,0.020602,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004721,2024-06-27 00:50:19,719,73386,14.96,9,14194,other,RENT,0,0,0,25.67,1,734,0.006683,LOW,APPROVED,0,0,700-800,50-75K
BL004722,2024-07-14 08:17:56,676,70711,17.27,1,22663,debt_consolidation,RENT,1,7,38,20.25,1,689,0.026835,MEDIUM,APPROVED,0,0,600-700,50-75K
BL004723,2024-10-12 07:58:42,656,111652,29.13,9,10397,major_purchase,RENT,1,7,33,36.74,3,584,0.26488,VERY_HIGH,DECLINED,0,0,<600,100K+
BL004724,2024-05-06 18:21:02,745,48522,21.2,10,20704,home_improvement,RENT,2,5,4,78.58,1,695,0.028781,MEDIUM,APPROVED,0,0,600-700,<50K
BL004725,2024-07-06 07:14:15,661,64939,36.75,3,11581,major_purchase,OTHER,1,4,1,55.04,4,573,0.26865,VERY_HIGH,APPROVED,0,0,<600,50-75K
BL004726,2024-10-07 20:39:23,737,72958,11.88,4,23180,major_purchase,RENT,1,4,40,70.62,0,693,0.013067,LOW,APPROVED,0,0,600-700,50-75K
BL004727,2024-10-11 07:28:20,785,45758,19.01,13,18683,debt_consolidation,RENT,0,0,0,33.36,0,740,0.004694,LOW,APPROVED,0,0,700-800,<50K
BL004728,2024-09-08 18:29:31,684,54308,16.62,28,15072,debt_consolidation,MORTGAGE,1,7,14,28.61,1,641,0.053638,HIGH,APPROVED,0,0,600-700,50-75K
BL004729,2024-01-10 14:06:37,793,62110,26.53,39,10891,debt_consolidation,RENT,2,2,4,47.17,1,705,0.011367,LOW,APPROVED,0,0,700-800,50-75K
BL004730,2024-01-12 03:38:57,620,33304,17.7,0,26063,credit_card,MORTGAGE,0,0,0,0.0,1,646,0.039946,MEDIUM,APPROVED,0,0,600-700,<50K
BL004731,2024-04-11 01:50:29,741,50726,32.38,1,9155,debt_consolidation,MORTGAGE,0,0,0,29.72,0,709,0.016523,MEDIUM,APPROVED,0,0,700-800,50-75K
BL004732,2024-10-04 12:26:17,692,38329,40.54,6,19430,credit_card,RENT,2,3,19,34.65,2,624,0.138159,HIGH,APPROVED,0,0,600-700,<50K
BL004733,2024-06-08 16:57:42,831,50230,23.56,8,7860,home_improvement,MORTGAGE,0,0,0,46.55,2,773,0.001893,LOW,APPROVED,0,0,700-800,50-75K
BL004734,2024-03-27 07:03:48,693,46629,27.82,13,16517,credit_card,RENT,3,9,23,8.27,1,621,0.109605,HIGH,APPROVED,0,0,600-700,<50K
BL004735,2024-04-24 14:58:00,648,50605,18.98,2,51151,other,RENT,1,1,6,36.3,2,619,0.125422,HIGH,APPROVED,0,0,600-700,50-75K
